订阅名称 (Subscription Name),日期 (Date),产品 (Product),服务 (Meter Category),服务类型 (Meter Sub-Category),服务资源 (Meter Name),已消耗资源数量 (Consumed Quantity),资源费率 (ResourceRate),扩展的成本 (ExtendedCost),服务信息 (Consumed Service),组件 (Instance ID),(Unit of Measure),(Resource Group)
Clobotics Azure China - Retail,05/06/2022,Virtual Machines Dv2/DSv2 Series - D3 v2/DS3 v2 - CN East 2,Virtual Machines,Dv2/DSv2 Series,D3 v2/DS3 v2,5.900018,1.919628497,11.32584268,Microsoft.Compute,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/DATABRICKS-RG-CN-DATABRICKS-PROD-Y45JX6AKRZ6XA/providers/Microsoft.Compute/virtualMachines/acdad60dbc8445dd9046d93824e51474,Hours,DATABRICKS-RG-CN-DATABRICKS-PROD-Y45JX6AKRZ6XA
Clobotics Azure China - Retail,05/06/2022,Virtual Machines Dv2/DSv2 Series - D3 v2/DS3 v2 - CN East 2,Virtual Machines,Dv2/DSv2 Series,D3 v2/DS3 v2,0.216671,1.919628497,0.415927826,Microsoft.Compute,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/DATABRICKS-RG-CN-DATABRICKS-PROD-Y45JX6AKRZ6XA/providers/Microsoft.Compute/virtualMachines/1c284219bcbf4d93b27e00efb0b46f28,Hours,DATABRICKS-RG-CN-DATABRICKS-PROD-Y45JX6AKRZ6XA
Clobotics Azure China - Retail,05/06/2022,Virtual Machines Dv2/DSv2 Series - D3 v2/DS3 v2 - CN East 2,Virtual Machines,Dv2/DSv2 Series,D3 v2/DS3 v2,3.50003,1.919628497,6.718757327,Microsoft.Compute,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/DATABRICKS-RG-DWBI-PROD-RPLFCYLTQPQYU/providers/Microsoft.Compute/virtualMachines/3316ec33cf73438c8ff46bd546002bed,Hours,DATABRICKS-RG-DWBI-PROD-RPLFCYLTQPQYU
Clobotics Azure China - Retail,05/06/2022,Virtual Machines Dv2/DSv2 Series - D3 v2/DS3 v2 - CN East 2,Virtual Machines,Dv2/DSv2 Series,D3 v2/DS3 v2,0.300006,1.919628497,0.575900067,Microsoft.Compute,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/DATABRICKS-RG-DWBI-PROD-RPLFCYLTQPQYU/providers/Microsoft.Compute/virtualMachines/e91458b7b29247698e344ee3c99ef125,Hours,DATABRICKS-RG-DWBI-PROD-RPLFCYLTQPQYU
Clobotics Azure China - Retail,05/06/2022,Virtual Machines Dv2/DSv2 Series - D3 v2/DS3 v2 - CN East 2,Virtual Machines,Dv2/DSv2 Series,D3 v2/DS3 v2,2.366674,1.919628497,4.543134853,Microsoft.Compute,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/DATABRICKS-RG-DWBI-PROD-RPLFCYLTQPQYU/providers/Microsoft.Compute/virtualMachines/40f93847a4d34f51babd718d3e78a2e6,Hours,DATABRICKS-RG-DWBI-PROD-RPLFCYLTQPQYU
Clobotics Azure China - Retail,05/06/2022,Virtual Machines Dv2/DSv2 Series - D3 v2/DS3 v2 - CN East 2,Virtual Machines,Dv2/DSv2 Series,D3 v2/DS3 v2,0.16667,1.919628497,0.319944482,Microsoft.Compute,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/DATABRICKS-RG-DWBI-PROD-RPLFCYLTQPQYU/providers/Microsoft.Compute/virtualMachines/dfcdbe828f5e45e596f92e9e9bb806f7,Hours,DATABRICKS-RG-DWBI-PROD-RPLFCYLTQPQYU
Clobotics Azure China - Retail,05/06/2022,Virtual Machines Dv2/DSv2 Series - D3 v2/DS3 v2 - CN East 2,Virtual Machines,Dv2/DSv2 Series,D3 v2/DS3 v2,1.883351,1.919628497,3.615334249,Microsoft.Compute,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/DATABRICKS-RG-DWBI-PROD-RPLFCYLTQPQYU/providers/Microsoft.Compute/virtualMachines/f7b717af9a1a4a3aa4b2aabc7d30618a,Hours,DATABRICKS-RG-DWBI-PROD-RPLFCYLTQPQYU
Clobotics Azure China - Retail,05/06/2022,Virtual Machines Dv2/DSv2 Series - D3 v2/DS3 v2 - CN East 2,Virtual Machines,Dv2/DSv2 Series,D3 v2/DS3 v2,0.216671,1.919628497,0.415927826,Microsoft.Compute,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/DATABRICKS-RG-CN-DATABRICKS-PROD-Y45JX6AKRZ6XA/providers/Microsoft.Compute/virtualMachines/90178d3dbcb04ed58fe050c2f6cc7336,Hours,DATABRICKS-RG-CN-DATABRICKS-PROD-Y45JX6AKRZ6XA
Clobotics Azure China - Retail,05/06/2022,Virtual Machines Dv2/DSv2 Series - D3 v2/DS3 v2 - CN East 2,Virtual Machines,Dv2/DSv2 Series,D3 v2/DS3 v2,0.850017,1.919628497,1.631716856,Microsoft.Compute,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/DATABRICKS-RG-CN-DATABRICKS-PROD-Y45JX6AKRZ6XA/providers/Microsoft.Compute/virtualMachines/c73da192e05f446688e26ee80fd8cfd4,Hours,DATABRICKS-RG-CN-DATABRICKS-PROD-Y45JX6AKRZ6XA
Clobotics Azure China - Retail,05/06/2022,Virtual Machines Dv2/DSv2 Series - D3 v2/DS3 v2 - CN East 2,Virtual Machines,Dv2/DSv2 Series,D3 v2/DS3 v2,24,1.919628497,46.07108392,Microsoft.Compute,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/DATABRICKS-RG-CN-DATABRICKS-PROD-Y45JX6AKRZ6XA/providers/Microsoft.Compute/virtualMachines/a88f5dc999074323bf42d3e2eb1b5e8d,Hours,DATABRICKS-RG-CN-DATABRICKS-PROD-Y45JX6AKRZ6XA
Clobotics Azure China - Retail,05/06/2022,Virtual Machines Dv2/DSv2 Series - D3 v2/DS3 v2 - CN East 2,Virtual Machines,Dv2/DSv2 Series,D3 v2/DS3 v2,1.566677,1.919628497,3.007437814,Microsoft.Compute,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/DATABRICKS-RG-CN-DATABRICKS-PROD-Y45JX6AKRZ6XA/providers/Microsoft.Compute/virtualMachines/f5b4fb424088485ab5612f45eb20efe5,Hours,DATABRICKS-RG-CN-DATABRICKS-PROD-Y45JX6AKRZ6XA
Clobotics Azure China - Retail,05/06/2022,Virtual Machines Dv2/DSv2 Series - D3 v2/DS3 v2 - CN East 2,Virtual Machines,Dv2/DSv2 Series,D3 v2/DS3 v2,6.533344,1.919628497,12.54159332,Microsoft.Compute,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/DATABRICKS-RG-CN-DATABRICKS-PROD-Y45JX6AKRZ6XA/providers/Microsoft.Compute/virtualMachines/4685fcadd1bf4fd886a2c7583df4a1b6,Hours,DATABRICKS-RG-CN-DATABRICKS-PROD-Y45JX6AKRZ6XA
Clobotics Azure China - Retail,05/06/2022,Virtual Machines Dv2/DSv2 Series - D3 v2/DS3 v2 - CN East 2,Virtual Machines,Dv2/DSv2 Series,D3 v2/DS3 v2,0.433342,1.919628497,0.831855652,Microsoft.Compute,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/DATABRICKS-RG-DWBI-PROD-RPLFCYLTQPQYU/providers/Microsoft.Compute/virtualMachines/a78dd283e18146d6a825065485842ced,Hours,DATABRICKS-RG-DWBI-PROD-RPLFCYLTQPQYU
Clobotics Azure China - Retail,05/06/2022,Virtual Machines Dv2/DSv2 Series - D3 v2/DS3 v2 - CN East 2,Virtual Machines,Dv2/DSv2 Series,D3 v2/DS3 v2,0.200004,1.919628497,0.383933378,Microsoft.Compute,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/DATABRICKS-RG-CN-DATABRICKS-PROD-Y45JX6AKRZ6XA/providers/Microsoft.Compute/virtualMachines/d4b84770ea084bb997a50919e6dbc509,Hours,DATABRICKS-RG-CN-DATABRICKS-PROD-Y45JX6AKRZ6XA
Clobotics Azure China - Retail,05/06/2022,Virtual Machines Dv2/DSv2 Series - D3 v2/DS3 v2 - CN East 2,Virtual Machines,Dv2/DSv2 Series,D3 v2/DS3 v2,1.233358,1.919628497,2.367589163,Microsoft.Compute,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/DATABRICKS-RG-CN-DATABRICKS-PROD-Y45JX6AKRZ6XA/providers/Microsoft.Compute/virtualMachines/8726d5055a704a29b0f23713e171172f,Hours,DATABRICKS-RG-CN-DATABRICKS-PROD-Y45JX6AKRZ6XA
Clobotics Azure China - Retail,05/06/2022,Virtual Machines Dv2/DSv2 Series - D3 v2/DS3 v2 - CN East 2,Virtual Machines,Dv2/DSv2 Series,D3 v2/DS3 v2,1.116689,1.919628497,2.143628026,Microsoft.Compute,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/DATABRICKS-RG-CN-DATABRICKS-PROD-Y45JX6AKRZ6XA/providers/Microsoft.Compute/virtualMachines/51863e1d800f46b2b57f04fbc842abfb,Hours,DATABRICKS-RG-CN-DATABRICKS-PROD-Y45JX6AKRZ6XA
Clobotics Azure China - Retail,05/06/2022,Virtual Machines Dv2/DSv2 Series - D3 v2/DS3 v2 - CN East 2,Virtual Machines,Dv2/DSv2 Series,D3 v2/DS3 v2,0.150003,1.919628497,0.287950033,Microsoft.Compute,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/DATABRICKS-RG-DWBI-PROD-RPLFCYLTQPQYU/providers/Microsoft.Compute/virtualMachines/ffc9aa9ba2554ecda741092668709103,Hours,DATABRICKS-RG-DWBI-PROD-RPLFCYLTQPQYU
Clobotics Azure China - Retail,05/06/2022,Virtual Machines Dv2/DSv2 Series - D3 v2/DS3 v2 - CN East 2,Virtual Machines,Dv2/DSv2 Series,D3 v2/DS3 v2,10.883351,1.919628497,20.89199072,Microsoft.Compute,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/DATABRICKS-RG-CN-DATABRICKS-PROD-Y45JX6AKRZ6XA/providers/Microsoft.Compute/virtualMachines/17c999a59a1f4f448e618674077b0d5d,Hours,DATABRICKS-RG-CN-DATABRICKS-PROD-Y45JX6AKRZ6XA
Clobotics Azure China - Retail,05/06/2022,Virtual Machines Dv2/DSv2 Series - D3 v2/DS3 v2 - CN East 2,Virtual Machines,Dv2/DSv2 Series,D3 v2/DS3 v2,0.316673,1.919628497,0.607894515,Microsoft.Compute,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/DATABRICKS-RG-DWBI-PROD-RPLFCYLTQPQYU/providers/Microsoft.Compute/virtualMachines/3cabca4cf8a34f10a5dfcdcec407a871,Hours,DATABRICKS-RG-DWBI-PROD-RPLFCYLTQPQYU
Clobotics Azure China - Retail,05/06/2022,Virtual Machines Dv2/DSv2 Series - D3 v2/DS3 v2 - CN East 2,Virtual Machines,Dv2/DSv2 Series,D3 v2/DS3 v2,5.883351,1.919628497,11.29384824,Microsoft.Compute,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/DATABRICKS-RG-CN-DATABRICKS-PROD-Y45JX6AKRZ6XA/providers/Microsoft.Compute/virtualMachines/2086453f79404e39844ec7b92b41189f,Hours,DATABRICKS-RG-CN-DATABRICKS-PROD-Y45JX6AKRZ6XA
Clobotics Azure China - Retail,05/06/2022,Virtual Machines Dv2/DSv2 Series - D3 v2/DS3 v2 - CN East 2,Virtual Machines,Dv2/DSv2 Series,D3 v2/DS3 v2,2.466696,1.919628497,4.735139934,Microsoft.Compute,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/DATABRICKS-RG-DWBI-PROD-RPLFCYLTQPQYU/providers/Microsoft.Compute/virtualMachines/ea0c266715454579a698ade8a50b9008,Hours,DATABRICKS-RG-DWBI-PROD-RPLFCYLTQPQYU
Clobotics Azure China - Retail,05/06/2022,Virtual Machines Dv2/DSv2 Series - D3 v2/DS3 v2 - CN East 2,Virtual Machines,Dv2/DSv2 Series,D3 v2/DS3 v2,0.16667,1.919628497,0.319944482,Microsoft.Compute,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/DATABRICKS-RG-DWBI-PROD-RPLFCYLTQPQYU/providers/Microsoft.Compute/virtualMachines/97eaea89bca642b0ab842b97a2d59c21,Hours,DATABRICKS-RG-DWBI-PROD-RPLFCYLTQPQYU
Clobotics Azure China - Retail,05/06/2022,Virtual Machines Dv2/DSv2 Series - D3 v2/DS3 v2 - CN East 2,Virtual Machines,Dv2/DSv2 Series,D3 v2/DS3 v2,2.483343,1.919628497,4.76709599,Microsoft.Compute,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/DATABRICKS-RG-DWBI-PROD-RPLFCYLTQPQYU/providers/Microsoft.Compute/virtualMachines/bd668f1893f84053a4c135c5b4a0e687,Hours,DATABRICKS-RG-DWBI-PROD-RPLFCYLTQPQYU
Clobotics Azure China - Retail,05/06/2022,Virtual Machines Dv2/DSv2 Series - D3 v2/DS3 v2 - CN East 2,Virtual Machines,Dv2/DSv2 Series,D3 v2/DS3 v2,3.50003,1.919628497,6.718757327,Microsoft.Compute,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/DATABRICKS-RG-DWBI-PROD-RPLFCYLTQPQYU/providers/Microsoft.Compute/virtualMachines/e1e30b15e9a245ac973438956069284b,Hours,DATABRICKS-RG-DWBI-PROD-RPLFCYLTQPQYU
Clobotics Azure China - Retail,05/06/2022,Virtual Machines Dv2/DSv2 Series - D3 v2/DS3 v2 - CN East 2,Virtual Machines,Dv2/DSv2 Series,D3 v2/DS3 v2,0.816683,1.919628497,1.56772796,Microsoft.Compute,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/DATABRICKS-RG-CN-DATABRICKS-PROD-Y45JX6AKRZ6XA/providers/Microsoft.Compute/virtualMachines/1b8adb347936480dbc7ee7c085a2d3e6,Hours,DATABRICKS-RG-CN-DATABRICKS-PROD-Y45JX6AKRZ6XA
Clobotics Azure China - Retail,05/06/2022,Virtual Machines Dv2/DSv2 Series - D3 v2/DS3 v2 - CN East 2,Virtual Machines,Dv2/DSv2 Series,D3 v2/DS3 v2,1.150023,1.919628497,2.207616923,Microsoft.Compute,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/DATABRICKS-RG-CN-DATABRICKS-PROD-Y45JX6AKRZ6XA/providers/Microsoft.Compute/virtualMachines/7f6f639de30740228507a2ce3e45ea58,Hours,DATABRICKS-RG-CN-DATABRICKS-PROD-Y45JX6AKRZ6XA
Clobotics Azure China - Retail,05/06/2022,Virtual Machines Dv2/DSv2 Series - D3 v2/DS3 v2 - CN East 2,Virtual Machines,Dv2/DSv2 Series,D3 v2/DS3 v2,1.416675,1.919628497,2.7194897,Microsoft.Compute,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/DATABRICKS-RG-CN-DATABRICKS-PROD-Y45JX6AKRZ6XA/providers/Microsoft.Compute/virtualMachines/13bc9423eed240dd958688de5c349309,Hours,DATABRICKS-RG-CN-DATABRICKS-PROD-Y45JX6AKRZ6XA
Clobotics Azure China - Retail,05/06/2022,Virtual Machines Dv2/DSv2 Series - D3 v2/DS3 v2 - CN East 2,Virtual Machines,Dv2/DSv2 Series,D3 v2/DS3 v2,0.300006,1.919628497,0.575900067,Microsoft.Compute,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/DATABRICKS-RG-DWBI-PROD-RPLFCYLTQPQYU/providers/Microsoft.Compute/virtualMachines/223cda2466214f169a003d94ef7896f0,Hours,DATABRICKS-RG-DWBI-PROD-RPLFCYLTQPQYU
Clobotics Azure China - Retail,05/06/2022,Virtual Machines Dv2/DSv2 Series - D3 v2/DS3 v2 - CN East 2,Virtual Machines,Dv2/DSv2 Series,D3 v2/DS3 v2,0.216671,1.919628497,0.415927826,Microsoft.Compute,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/DATABRICKS-RG-CN-DATABRICKS-PROD-Y45JX6AKRZ6XA/providers/Microsoft.Compute/virtualMachines/957d17043ff344fea7c31d87776f6a92,Hours,DATABRICKS-RG-CN-DATABRICKS-PROD-Y45JX6AKRZ6XA
Clobotics Azure China - Retail,05/06/2022,Virtual Machines Dv2/DSv2 Series - D3 v2/DS3 v2 - CN East 2,Virtual Machines,Dv2/DSv2 Series,D3 v2/DS3 v2,2.366674,1.919628497,4.543134853,Microsoft.Compute,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/DATABRICKS-RG-DWBI-PROD-RPLFCYLTQPQYU/providers/Microsoft.Compute/virtualMachines/20cb9e9d4bb44f2ca3fb0887216732de,Hours,DATABRICKS-RG-DWBI-PROD-RPLFCYLTQPQYU
Clobotics Azure China - Retail,05/06/2022,Virtual Machines Dv2/DSv2 Series - D3 v2/DS3 v2 - CN East 2,Virtual Machines,Dv2/DSv2 Series,D3 v2/DS3 v2,0.216671,1.919628497,0.415927826,Microsoft.Compute,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/DATABRICKS-RG-CN-DATABRICKS-PROD-Y45JX6AKRZ6XA/providers/Microsoft.Compute/virtualMachines/36e1c0a0ba2a4fbf9e761ac1ed4e9e2b,Hours,DATABRICKS-RG-CN-DATABRICKS-PROD-Y45JX6AKRZ6XA
Clobotics Azure China - Retail,05/06/2022,Virtual Machines Dv2/DSv2 Series - D3 v2/DS3 v2 - CN East 2,Virtual Machines,Dv2/DSv2 Series,D3 v2/DS3 v2,0.200004,1.919628497,0.383933378,Microsoft.Compute,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/DATABRICKS-RG-CN-DATABRICKS-PROD-Y45JX6AKRZ6XA/providers/Microsoft.Compute/virtualMachines/b8e129a81e1a42c4b525ee71e68d9c5c,Hours,DATABRICKS-RG-CN-DATABRICKS-PROD-Y45JX6AKRZ6XA
Clobotics Azure China - Retail,05/06/2022,Virtual Machines Dv2/DSv2 Series - D3 v2/DS3 v2 - CN East 2,Virtual Machines,Dv2/DSv2 Series,D3 v2/DS3 v2,0.933352,1.919628497,1.791689097,Microsoft.Compute,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/DATABRICKS-RG-CN-DATABRICKS-PROD-Y45JX6AKRZ6XA/providers/Microsoft.Compute/virtualMachines/9b574554b8824025bef36665562911db,Hours,DATABRICKS-RG-CN-DATABRICKS-PROD-Y45JX6AKRZ6XA
Clobotics Azure China - Retail,05/06/2022,Virtual Machines Dv2/DSv2 Series - D3 v2/DS3 v2 - CN East 2,Virtual Machines,Dv2/DSv2 Series,D3 v2/DS3 v2,0.583345,1.919628497,1.119805685,Microsoft.Compute,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/DATABRICKS-RG-DWBI-PROD-RPLFCYLTQPQYU/providers/Microsoft.Compute/virtualMachines/3744ed3f9d704c999653d408fb3bf169,Hours,DATABRICKS-RG-DWBI-PROD-RPLFCYLTQPQYU
Clobotics Azure China - Retail,05/06/2022,Virtual Machines Dv2/DSv2 Series - D3 v2/DS3 v2 - CN East 2,Virtual Machines,Dv2/DSv2 Series,D3 v2/DS3 v2,0.150003,1.919628497,0.287950033,Microsoft.Compute,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/DATABRICKS-RG-DWBI-PROD-RPLFCYLTQPQYU/providers/Microsoft.Compute/virtualMachines/a2d906ec97f0458f938e10ff504d65e0,Hours,DATABRICKS-RG-DWBI-PROD-RPLFCYLTQPQYU
Clobotics Azure China - Retail,05/06/2022,Virtual Machines Dv2/DSv2 Series - D3 v2/DS3 v2 - CN East 2,Virtual Machines,Dv2/DSv2 Series,D3 v2/DS3 v2,3.483363,1.919628497,6.686762879,Microsoft.Compute,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/DATABRICKS-RG-DWBI-PROD-RPLFCYLTQPQYU/providers/Microsoft.Compute/virtualMachines/13ff60f59f88456bbb039981a705109b,Hours,DATABRICKS-RG-DWBI-PROD-RPLFCYLTQPQYU
Clobotics Azure China - Retail,05/06/2022,Virtual Machines Dv2/DSv2 Series - D3 v2/DS3 v2 - CN East 2,Virtual Machines,Dv2/DSv2 Series,D3 v2/DS3 v2,0.16667,1.919628497,0.319944482,Microsoft.Compute,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/DATABRICKS-RG-DWBI-PROD-RPLFCYLTQPQYU/providers/Microsoft.Compute/virtualMachines/38f47e5f28e54eafa41019365d7fa452,Hours,DATABRICKS-RG-DWBI-PROD-RPLFCYLTQPQYU
Clobotics Azure China - Retail,05/06/2022,Virtual Machines Dv2/DSv2 Series - D3 v2/DS3 v2 - CN East 2,Virtual Machines,Dv2/DSv2 Series,D3 v2/DS3 v2,1.283339,1.919628497,2.463534115,Microsoft.Compute,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/DATABRICKS-RG-CN-DATABRICKS-PROD-Y45JX6AKRZ6XA/providers/Microsoft.Compute/virtualMachines/fe9954819b024c5eb8e6c88b0824a909,Hours,DATABRICKS-RG-CN-DATABRICKS-PROD-Y45JX6AKRZ6XA
Clobotics Azure China - Retail,05/06/2022,Virtual Machines Dv2/DSv2 Series - D3 v2/DS3 v2 - CN East 2,Virtual Machines,Dv2/DSv2 Series,D3 v2/DS3 v2,4.50001,1.919628497,8.638347431,Microsoft.Compute,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/DATABRICKS-RG-DWBI-PROD-RPLFCYLTQPQYU/providers/Microsoft.Compute/virtualMachines/9aa4ac34179c4de5a24d141afea7ad9b,Hours,DATABRICKS-RG-DWBI-PROD-RPLFCYLTQPQYU
Clobotics Azure China - Retail,05/06/2022,Virtual Machines Dv2/DSv2 Series - D3 v2/DS3 v2 - CN East 2,Virtual Machines,Dv2/DSv2 Series,D3 v2/DS3 v2,2.216691,1.919628497,4.255223212,Microsoft.Compute,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/DATABRICKS-RG-DWBI-PROD-RPLFCYLTQPQYU/providers/Microsoft.Compute/virtualMachines/0e4fde450fdd47dd855b45ad204ac930,Hours,DATABRICKS-RG-DWBI-PROD-RPLFCYLTQPQYU
Clobotics Azure China - Retail,05/06/2022,Virtual Machines Dv2/DSv2 Series - D3 v2/DS3 v2 - CN East 2,Virtual Machines,Dv2/DSv2 Series,D3 v2/DS3 v2,2.216691,1.919628497,4.255223212,Microsoft.Compute,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/DATABRICKS-RG-DWBI-PROD-RPLFCYLTQPQYU/providers/Microsoft.Compute/virtualMachines/6b8df01ca86c4ea0a5f6fc417b096c01,Hours,DATABRICKS-RG-DWBI-PROD-RPLFCYLTQPQYU
Clobotics Azure China - Retail,05/06/2022,Virtual Machines Dv2/DSv2 Series - D3 v2/DS3 v2 - CN East 2,Virtual Machines,Dv2/DSv2 Series,D3 v2/DS3 v2,0.216671,1.919628497,0.415927826,Microsoft.Compute,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/DATABRICKS-RG-CN-DATABRICKS-PROD-Y45JX6AKRZ6XA/providers/Microsoft.Compute/virtualMachines/111f62078f814539954dfe2f5b1b6909,Hours,DATABRICKS-RG-CN-DATABRICKS-PROD-Y45JX6AKRZ6XA
Clobotics Azure China - Retail,05/06/2022,Virtual Machines Dv2/DSv2 Series - D3 v2/DS3 v2 - CN East 2,Virtual Machines,Dv2/DSv2 Series,D3 v2/DS3 v2,0.650013,1.919628497,1.247783478,Microsoft.Compute,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/DATABRICKS-RG-CN-DATABRICKS-PROD-Y45JX6AKRZ6XA/providers/Microsoft.Compute/virtualMachines/8d1ccb1e86014f20a9a98aa36a49e2b9,Hours,DATABRICKS-RG-CN-DATABRICKS-PROD-Y45JX6AKRZ6XA
Clobotics Azure China - Retail,05/06/2022,Virtual Machines Dv2/DSv2 Series - D3 v2/DS3 v2 - CN East 2,Virtual Machines,Dv2/DSv2 Series,D3 v2/DS3 v2,2.466696,1.919628497,4.735139934,Microsoft.Compute,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/DATABRICKS-RG-DWBI-PROD-RPLFCYLTQPQYU/providers/Microsoft.Compute/virtualMachines/818b85dc81054caa8bcb2dca1b8862e6,Hours,DATABRICKS-RG-DWBI-PROD-RPLFCYLTQPQYU
Clobotics Azure China - Retail,05/06/2022,Virtual Machines Dv2/DSv2 Series - D3 v2/DS3 v2 - CN East 2,Virtual Machines,Dv2/DSv2 Series,D3 v2/DS3 v2,0.16667,1.919628497,0.319944482,Microsoft.Compute,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/DATABRICKS-RG-DWBI-PROD-RPLFCYLTQPQYU/providers/Microsoft.Compute/virtualMachines/84824f82ba0d41bfa1f21d74d086d5b9,Hours,DATABRICKS-RG-DWBI-PROD-RPLFCYLTQPQYU
Clobotics Azure China - Retail,05/06/2022,Virtual Machines Dv2/DSv2 Series - D3 v2/DS3 v2 - CN East 2,Virtual Machines,Dv2/DSv2 Series,D3 v2/DS3 v2,0.216671,1.919628497,0.415927826,Microsoft.Compute,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/DATABRICKS-RG-CN-DATABRICKS-PROD-Y45JX6AKRZ6XA/providers/Microsoft.Compute/virtualMachines/8c1451f0af624228be042b7659fba4b2,Hours,DATABRICKS-RG-CN-DATABRICKS-PROD-Y45JX6AKRZ6XA
Clobotics Azure China - Retail,05/06/2022,Virtual Machines Dv2/DSv2 Series - D3 v2/DS3 v2 - CN East 2,Virtual Machines,Dv2/DSv2 Series,D3 v2/DS3 v2,0.150003,1.919628497,0.287950033,Microsoft.Compute,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/DATABRICKS-RG-DWBI-PROD-RPLFCYLTQPQYU/providers/Microsoft.Compute/virtualMachines/e93f2bed7d18427ca711fc07c5567b43,Hours,DATABRICKS-RG-DWBI-PROD-RPLFCYLTQPQYU
Clobotics Azure China - Retail,05/06/2022,Virtual Machines Dv2/DSv2 Series - D3 v2/DS3 v2 - CN East 2,Virtual Machines,Dv2/DSv2 Series,D3 v2/DS3 v2,0.16667,1.919628497,0.319944482,Microsoft.Compute,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/DATABRICKS-RG-DWBI-PROD-RPLFCYLTQPQYU/providers/Microsoft.Compute/virtualMachines/1572ee209e9841afadcf77294ab72127,Hours,DATABRICKS-RG-DWBI-PROD-RPLFCYLTQPQYU
